customer_id,order_date,campaign_id,media_source,product_id
66,2018-06-15 23:38:27,9,Website-ads,92
81,2017-06-30 21:56:34,9,Twitter,80
39,2018-11-27 20:42:07,2,Twitter,1
39,2018-11-27 20:42:07,2,Twitter,23
16,2017-07-11 14:33:57,9,Website-ads,37
100,2018-02-04 21:40:52,4,Facebook,99
100,2018-02-04 21:40:52,4,Facebook,30
45,2018-08-16 02:47:54,5,Facebook,29
45,2018-08-16 02:47:54,5,Facebook,69
78,2018-09-07 12:19:57,7,Website-ads,30
20,2017-01-06 03:41:09,9,Youtube,13
40,2017-10-12 23:44:38,7,Website-ads,8
40,2017-10-12 23:44:38,7,Website-ads,76
82,2018-07-19 17:55:10,1,Twitter,77
16,2018-06-01 22:06:06,4,Website-ads,23
16,2018-06-01 22:06:06,4,Website-ads,4
44,2018-05-25 09:43:11,7,Facebook,2
46,2017-07-31 15:43:15,6,Website-ads,80
26,2018-06-10 20:41:10,9,Youtube,4
89,2018-10-28 04:32:28,2,Website-ads,55
89,2018-10-28 04:32:28,2,Website-ads,21
89,2018-05-14 05:48:38,2,Twitter,13
89,2018-05-14 05:48:38,2,Twitter,65
69,2017-01-11 22:03:18,5,Facebook,79
90,2017-01-12 10:21:59,4,Website-ads,63
84,2017-11-19 20:02:36,4,Twitter,15
84,2017-11-19 20:02:36,4,Twitter,31
43,2017-01-21 05:54:01,5,Twitter,18
43,2017-01-21 05:54:01,5,Twitter,95
78,2018-10-28 00:02:17,9,Facebook,4
86,2017-12-31 13:40:25,4,Twitter,31
99,2018-07-24 19:47:11,1,Website-ads,12
2,2018-06-18 11:07:51,4,Twitter,51
96,2018-07-16 11:45:56,9,Youtube,45
10,2018-12-19 15:50:03,1,Facebook,56
26,2018-09-22 20:46:30,7,Website-ads,4
39,2018-06-20 12:41:50,4,Facebook,49
18,2018-09-13 19:14:49,4,Facebook,46
78,2018-11-22 06:09:37,4,Website-ads,25
82,2017-09-14 20:22:34,1,Website-ads,16
82,2017-09-14 20:22:34,1,Website-ads,8
99,2017-07-14 18:50:24,4,Facebook,10
17,2017-02-13 21:49:40,4,Youtube,56
17,2017-02-13 21:49:40,4,Youtube,71
61,2018-07-17 07:58:14,1,Facebook,71
61,2018-07-17 07:58:14,1,Facebook,62
77,2018-07-16 14:30:00,6,Website-ads,65
95,2018-11-30 14:45:39,6,Website-ads,35
95,2018-11-30 14:45:39,6,Website-ads,50
67,2018-11-25 15:38:25,2,E-mail,27
16,2018-06-01 16:23:31,9,Website-ads,66
40,2018-09-18 15:16:58,2,Facebook,67
46,2017-03-21 05:12:57,4,Facebook,41
51,2017-12-01 13:43:31,2,Facebook,97
20,2018-10-27 18:45:27,2,E-mail,43
20,2018-10-27 18:45:27,2,E-mail,73
43,2017-08-06 15:33:58,1,Youtube,9
41,2018-12-16 14:05:28,3,Facebook,40
41,2018-12-16 14:05:28,3,Facebook,80
96,2018-09-05 06:18:40,4,Website-ads,78
92,2018-06-18 18:50:25,7,Facebook,90
51,2017-07-14 07:50:38,4,Website-ads,69
22,2018-12-05 22:51:58,4,E-mail,22
91,2018-09-09 13:59:14,4,Facebook,25
91,2018-09-09 13:59:14,4,Facebook,32
63,2018-07-23 18:24:13,7,Twitter,28
42,2017-05-07 12:33:23,5,Facebook,92
42,2017-05-07 12:33:23,5,Facebook,60
17,2018-10-08 17:39:03,4,E-mail,58
47,2018-11-21 09:24:37,1,Facebook,94
47,2018-11-21 09:24:37,1,Facebook,48
6,2018-10-08 23:34:00,2,Facebook,50
85,2018-07-26 14:56:46,4,Website-ads,63
9,2017-10-20 15:16:25,4,Facebook,73
54,2017-10-06 13:44:21,4,Youtube,70
54,2017-10-06 13:44:21,4,Youtube,70
26,2017-03-02 02:37:24,7,Website-ads,76
90,2018-12-12 22:29:27,7,E-mail,59
36,2018-11-25 11:08:55,2,Facebook,66
43,2017-01-10 18:28:10,7,Website-ads,99
63,2018-01-04 08:03:34,1,Twitter,97
63,2018-01-04 08:03:34,1,Twitter,96
87,2018-11-23 18:56:17,2,Website-ads,79
83,2018-11-03 07:49:00,2,Facebook,15
81,2018-04-26 16:06:33,1,Website-ads,15
100,2017-10-28 10:18:15,4,Facebook,48
100,2017-10-28 10:18:15,4,Facebook,59
54,2017-07-15 09:05:42,7,Facebook,11
27,2018-12-19 19:01:54,3,Website-ads,73
87,2017-10-07 09:02:35,9,Facebook,85
83,2018-12-31 20:21:27,2,Twitter,92
85,2017-08-07 11:53:49,2,Youtube,23
20,2017-11-24 09:00:14,2,Facebook,82
81,2018-03-18 05:51:54,9,Facebook,8
7,2017-01-18 21:52:43,6,E-mail,61
49,2018-07-17 01:06:20,3,Facebook,93
9,2017-04-13 19:10:04,1,E-mail,61
9,2017-04-13 19:10:04,1,E-mail,29
47,2017-11-14 18:39:46,4,Website-ads,86
54,2018-12-14 06:26:27,9,Website-ads,77
54,2018-12-14 06:26:27,9,Website-ads,74
8,2017-10-07 12:37:05,1,Twitter,55
49,2018-10-19 04:59:30,1,Youtube,13
76,2018-09-03 03:46:05,2,Youtube,8
76,2018-09-03 03:46:05,2,Youtube,83
80,2018-06-18 12:43:45,4,E-mail,2
80,2018-06-18 12:43:45,4,E-mail,95
51,2018-09-08 10:16:35,1,Facebook,51
2,2018-06-06 04:14:11,1,E-mail,6
70,2018-03-23 14:13:49,2,Twitter,29
3,2018-07-21 14:01:29,4,Website-ads,44
3,2018-07-21 14:01:29,4,Website-ads,1
51,2017-10-13 14:01:40,1,Website-ads,69
51,2017-10-13 14:01:40,1,Website-ads,47
87,2018-01-01 13:47:55,4,Facebook,99
87,2018-01-01 13:47:55,4,Facebook,48
99,2018-06-11 11:30:57,4,Facebook,41
99,2018-06-11 11:30:57,4,Facebook,91
66,2018-08-11 00:08:46,1,Twitter,74
66,2018-08-11 00:08:46,1,Twitter,78
31,2018-05-11 05:42:05,1,Facebook,27
31,2018-05-11 05:42:05,1,Facebook,95
45,2018-01-06 04:18:49,9,Website-ads,90
86,2017-12-14 00:26:56,4,Facebook,47
86,2017-12-14 00:26:56,4,Facebook,53
25,2018-12-21 01:44:51,1,Youtube,46
25,2018-12-21 01:44:51,1,Youtube,10
33,2018-09-24 17:04:14,1,Facebook,69
71,2018-12-20 10:32:17,2,Twitter,74
71,2018-12-20 10:32:17,2,Twitter,33
67,2017-07-21 05:12:54,1,E-mail,60
85,2018-08-05 00:02:53,6,Facebook,8
85,2018-08-05 00:02:53,6,Facebook,66
90,2018-10-26 13:57:05,1,E-mail,46
41,2018-06-23 20:16:58,2,Twitter,53
9,2018-05-23 12:38:34,1,Website-ads,50
1,2018-04-12 12:04:24,4,Website-ads,13
92,2018-01-24 21:32:20,1,Twitter,73
92,2018-01-24 21:32:20,1,Twitter,63
11,2018-11-10 21:31:50,2,Youtube,97
11,2018-11-10 21:31:50,2,Youtube,60
90,2017-09-04 12:51:15,7,E-mail,81
90,2017-09-04 12:51:15,7,E-mail,99
36,2018-03-13 23:37:45,3,Facebook,32
66,2017-12-05 07:17:00,7,Youtube,80
37,2018-08-08 23:02:03,6,Twitter,85
37,2018-08-08 23:02:03,6,Twitter,47
93,2017-08-08 23:00:50,1,Youtube,98
79,2017-07-14 05:25:23,4,Website-ads,26
79,2017-07-14 05:25:23,4,Website-ads,43
39,2017-11-11 01:03:48,2,Website-ads,99
99,2017-10-05 11:54:41,4,Website-ads,91
1,2017-11-04 00:02:13,4,Youtube,36
1,2017-11-04 00:02:13,4,Youtube,29
35,2017-02-12 05:55:11,9,E-mail,78
79,2018-11-19 23:10:09,2,Youtube,25
9,2018-10-07 04:10:10,4,Website-ads,92
9,2018-10-07 04:10:10,4,Website-ads,40
78,2018-10-17 01:27:40,1,Website-ads,24
78,2018-10-17 01:27:40,1,Website-ads,13
90,2018-05-23 05:56:16,6,Website-ads,94
39,2017-05-11 19:11:02,3,Twitter,44
7,2018-09-24 18:18:12,1,Website-ads,42
51,2018-01-31 00:34:56,8,Twitter,91
99,2018-07-04 11:52:33,9,Twitter,6
43,2017-05-31 15:21:15,9,Youtube,44
43,2017-05-31 15:21:15,9,Youtube,82
16,2018-02-03 20:48:42,7,Youtube,9
6,2018-11-13 04:26:06,1,Facebook,57
27,2018-12-17 22:48:12,2,Twitter,100
63,2018-08-09 10:37:30,9,Twitter,32
63,2018-08-09 10:37:30,9,Twitter,59
83,2018-06-10 08:05:08,4,Website-ads,25
26,2017-09-23 20:40:54,2,Website-ads,16
10,2018-08-16 04:58:45,9,Twitter,38
27,2018-07-16 04:19:37,1,Twitter,46
20,2017-11-22 03:18:21,2,Facebook,45
37,2018-11-06 14:03:07,7,E-mail,4
43,2018-12-28 07:01:46,2,Website-ads,11
49,2018-03-17 05:56:56,2,Facebook,23
49,2018-03-17 05:56:56,2,Facebook,18
25,2017-11-05 19:55:15,4,Facebook,11
25,2017-11-05 19:55:15,4,Facebook,58
49,2017-02-10 21:15:02,2,Facebook,37
99,2017-07-01 11:29:03,1,E-mail,29
46,2018-04-07 08:12:01,1,E-mail,90
53,2018-03-25 20:08:16,9,Facebook,32
53,2018-03-25 20:08:16,9,Facebook,70
31,2017-05-13 21:56:37,1,Website-ads,3
6,2017-05-07 15:49:54,4,Website-ads,9
6,2017-05-07 15:49:54,4,Website-ads,77
41,2018-07-26 17:36:19,1,Youtube,84
37,2018-02-07 23:59:30,4,Website-ads,44
9,2018-02-16 15:35:53,4,E-mail,69
9,2018-02-16 15:35:53,4,E-mail,10
70,2018-08-16 10:11:16,3,Youtube,74
35,2017-09-06 02:32:02,1,E-mail,2
35,2017-09-06 02:32:02,1,E-mail,42
42,2017-11-17 18:03:33,1,Website-ads,92
46,2018-12-06 14:09:42,9,Facebook,1
46,2018-12-06 14:09:42,9,Facebook,31
70,2017-12-10 14:33:43,3,Facebook,22
96,2017-10-21 01:01:02,1,Facebook,28
96,2017-10-21 01:01:02,1,Facebook,95
36,2017-08-29 22:55:26,4,Twitter,83
36,2017-08-29 22:55:26,4,Twitter,16
43,2017-05-26 08:30:02,4,Website-ads,41
47,2018-06-09 04:29:45,7,Twitter,43
49,2018-07-11 13:20:27,5,Twitter,52
90,2017-10-24 01:19:58,9,Facebook,78
90,2017-10-24 01:19:58,9,Facebook,13
41,2018-05-28 14:26:33,3,Website-ads,95
22,2018-07-19 00:54:49,1,Twitter,88
36,2017-09-01 09:10:08,4,Facebook,12
60,2018-11-10 04:05:44,4,Website-ads,99
88,2018-07-01 08:18:26,2,Facebook,97
88,2018-07-01 08:18:26,2,Facebook,18
60,2018-11-10 15:23:57,1,Website-ads,47
54,2017-03-21 15:39:59,2,Website-ads,74
92,2017-10-20 12:52:23,3,E-mail,9
47,2018-06-12 17:30:03,7,Website-ads,34
99,2018-07-21 10:42:25,2,Facebook,74
20,2017-12-19 22:19:34,4,Twitter,98
20,2017-12-19 22:19:34,4,Twitter,23
14,2018-06-13 18:02:38,1,Twitter,88
14,2018-06-13 18:02:38,1,Twitter,39
90,2018-08-17 15:13:16,4,Facebook,89
90,2018-08-17 15:13:16,4,Facebook,100
100,2018-08-16 13:44:58,7,Facebook,1
100,2018-08-16 13:44:58,7,Facebook,59
7,2018-05-27 07:03:17,6,Website-ads,8
26,2018-08-13 05:03:33,8,Twitter,10
26,2018-08-13 05:03:33,8,Twitter,38
82,2017-08-02 02:52:00,4,Facebook,14
82,2017-08-02 02:52:00,4,Facebook,1
81,2017-02-15 18:32:20,9,Facebook,31
81,2017-02-15 18:32:20,9,Facebook,73
36,2017-09-01 23:26:49,1,E-mail,60
36,2017-09-01 23:26:49,1,E-mail,91
98,2018-09-13 16:25:43,1,Website-ads,22
98,2018-09-13 16:25:43,1,Website-ads,97
40,2018-06-03 16:52:25,2,Facebook,75
59,2018-02-14 00:27:46,2,Facebook,89
9,2017-08-08 04:01:02,9,Facebook,91
19,2018-11-04 05:44:04,3,Facebook,47
20,2017-09-16 06:18:50,8,Facebook,73
51,2017-06-30 09:12:03,1,Website-ads,82
51,2017-06-30 09:12:03,1,Website-ads,24
96,2018-07-18 07:26:00,4,Website-ads,99
92,2017-05-06 09:20:17,1,Twitter,11
49,2018-06-20 01:25:03,9,Twitter,57
49,2018-06-20 01:25:03,9,Twitter,95
55,2018-09-09 06:29:42,2,Facebook,30
55,2018-09-09 06:29:42,2,Facebook,20
14,2018-09-05 06:44:56,7,Facebook,56
14,2018-09-05 06:44:56,7,Facebook,91
15,2018-11-12 01:22:56,6,Facebook,5
15,2018-11-12 01:22:56,6,Facebook,21
9,2017-11-05 03:21:50,4,Website-ads,84
41,2017-07-26 08:20:58,4,Facebook,77
41,2017-07-26 08:20:58,4,Facebook,6
35,2017-11-18 02:51:40,1,Youtube,67
65,2018-10-31 03:35:45,4,Facebook,3
90,2017-03-17 20:41:31,4,Website-ads,39
90,2017-03-17 20:41:31,4,Website-ads,55
7,2017-12-28 10:41:47,5,Website-ads,99
7,2017-12-28 10:41:47,5,Website-ads,20
95,2018-11-06 14:09:01,1,Website-ads,55
42,2018-11-14 00:01:14,4,Youtube,4
94,2018-02-27 05:56:13,4,Facebook,56
49,2017-09-15 08:04:46,2,Website-ads,24
83,2017-09-14 18:54:38,4,E-mail,26
39,2018-01-19 11:22:12,3,Twitter,73
90,2017-02-10 04:04:51,2,Website-ads,5
90,2017-02-10 04:04:51,2,Website-ads,11
35,2017-06-07 16:52:08,9,Facebook,88
35,2017-06-07 16:52:08,9,Facebook,93
51,2017-04-20 13:09:27,2,E-mail,32
88,2018-05-22 03:36:29,7,Facebook,75
97,2018-08-16 20:51:43,8,Twitter,32
65,2018-08-11 14:25:37,1,Website-ads,1
65,2018-08-11 14:25:37,1,Website-ads,5
73,2018-05-30 21:37:21,2,Website-ads,15
73,2018-05-30 21:37:21,2,Website-ads,3
98,2018-09-14 14:14:24,1,Twitter,57
98,2018-09-14 14:14:24,1,Twitter,39
9,2017-03-10 11:49:32,1,E-mail,8
1,2018-12-13 06:53:10,2,Youtube,77
14,2017-06-08 00:02:00,1,Youtube,57
14,2017-06-08 00:02:00,1,Youtube,74
66,2018-04-02 20:08:34,7,Website-ads,14
10,2018-12-16 02:06:52,2,E-mail,70
30,2018-07-30 17:12:18,1,Website-ads,1
30,2018-07-30 17:12:18,1,Website-ads,38
5,2018-08-11 12:19:57,2,Website-ads,37
5,2018-08-11 12:19:57,2,Website-ads,92
99,2017-12-25 12:40:03,7,Facebook,1
99,2017-12-25 12:40:03,7,Facebook,90
56,2017-11-08 16:56:25,4,Youtube,40
66,2018-07-21 19:49:25,5,Facebook,13
43,2018-09-05 23:30:17,2,Website-ads,74
27,2017-12-25 06:32:56,7,Twitter,100
33,2017-07-24 14:12:06,2,Facebook,73
92,2017-02-26 10:01:57,2,Facebook,37
92,2017-02-26 10:01:57,2,Facebook,36
1,2018-01-03 15:12:29,8,E-mail,62
77,2018-07-07 04:22:22,1,Facebook,12
87,2017-10-19 04:00:06,1,Twitter,82
87,2017-10-19 04:00:06,1,Twitter,51
43,2017-08-06 06:19:06,9,Twitter,100
56,2018-09-22 02:02:16,2,Twitter,44
84,2017-07-19 20:48:11,2,Facebook,100
17,2017-08-17 10:00:34,9,Facebook,27
55,2017-01-07 05:04:36,9,Facebook,48
55,2017-01-07 05:04:36,9,Facebook,71
46,2017-02-23 11:19:05,4,Twitter,36
46,2017-02-23 11:19:05,4,Twitter,14
92,2018-12-03 03:28:39,1,Twitter,99
6,2017-09-05 18:18:50,1,Website-ads,14
63,2017-08-22 12:10:14,9,Website-ads,98
63,2017-08-22 12:10:14,9,Website-ads,22
10,2018-03-13 07:52:47,4,Website-ads,98
10,2018-03-13 07:52:47,4,Website-ads,44
1,2018-11-08 16:41:21,7,Facebook,20
71,2018-10-14 15:59:43,3,Twitter,53
23,2017-07-27 06:23:07,1,Youtube,73
23,2017-07-27 06:23:07,1,Youtube,71
12,2018-12-11 18:00:22,4,Youtube,16
45,2017-12-29 18:01:27,1,Website-ads,49
45,2017-12-29 18:01:27,1,Website-ads,59
86,2018-10-09 01:29:21,4,Website-ads,86
86,2018-10-09 01:29:21,4,Website-ads,56
26,2017-06-11 09:05:01,2,E-mail,24
90,2018-11-20 06:52:09,2,Website-ads,96
90,2018-11-20 06:52:09,2,Website-ads,88
69,2018-12-05 15:55:35,2,Website-ads,26
69,2018-12-05 15:55:35,2,Website-ads,81
16,2018-04-29 09:12:03,3,Youtube,29
16,2018-04-29 09:12:03,3,Youtube,66
73,2017-03-25 01:12:15,1,Facebook,90
73,2017-03-25 01:12:15,1,Facebook,77
98,2018-10-28 03:21:06,4,Facebook,15
98,2018-10-28 03:21:06,4,Facebook,60
7,2018-02-25 05:00:19,1,Website-ads,39
49,2018-03-16 18:07:53,2,Twitter,51
49,2018-03-16 18:07:53,2,Twitter,46
36,2017-07-23 01:08:33,4,Twitter,61
6,2018-10-17 19:54:57,2,Website-ads,31
55,2018-12-12 16:37:12,9,Website-ads,39
55,2018-12-12 16:37:12,9,Website-ads,86
80,2017-01-28 13:40:22,4,Facebook,65
80,2017-01-28 13:40:22,4,Facebook,79
89,2018-06-18 03:37:19,3,Facebook,95
89,2018-06-18 03:37:19,3,Facebook,51
24,2018-10-01 17:59:36,1,E-mail,12
85,2018-12-14 12:45:54,9,Facebook,63
20,2017-03-13 11:23:13,4,Website-ads,99
20,2017-03-13 11:23:13,4,Website-ads,97
66,2018-02-23 18:19:21,1,Website-ads,79
49,2017-01-08 09:59:25,9,Youtube,43
49,2017-01-08 09:59:25,9,Youtube,78
47,2017-03-10 16:18:03,1,Youtube,94
53,2018-09-14 02:28:58,1,Website-ads,75
29,2018-06-05 01:02:33,4,Facebook,72
29,2018-06-05 01:02:33,4,Facebook,17
23,2018-02-09 08:52:35,2,Youtube,98
23,2018-02-09 08:52:35,2,Youtube,36
5,2018-02-20 14:27:04,2,E-mail,42
6,2018-01-28 15:06:41,3,Website-ads,44
51,2017-07-17 11:59:32,6,Twitter,2
46,2018-01-19 15:06:34,2,Facebook,44
54,2017-04-16 09:04:07,5,Website-ads,27
49,2018-10-14 20:58:16,2,Website-ads,64
97,2018-11-08 14:48:30,1,Facebook,21
97,2018-11-08 14:48:30,1,Facebook,96
77,2018-07-21 08:41:36,2,Facebook,95
23,2017-07-25 22:55:15,2,Youtube,27
49,2017-11-18 10:27:03,1,Website-ads,46
49,2017-11-18 10:27:03,1,Website-ads,89
70,2017-10-22 06:12:07,4,E-mail,16
59,2017-08-13 15:20:36,4,Website-ads,15
79,2017-06-26 05:15:12,9,E-mail,14
84,2018-11-28 01:35:53,9,Website-ads,94
79,2018-05-01 04:05:42,1,Twitter,47
29,2018-12-17 15:13:40,1,Website-ads,78
37,2017-10-08 11:00:14,1,Facebook,96
37,2017-10-08 11:00:14,1,Facebook,99
95,2018-09-18 06:08:31,4,Youtube,21
44,2018-04-30 16:20:07,1,Facebook,42
63,2017-10-05 07:54:28,2,Website-ads,87
85,2017-11-24 00:19:09,1,Website-ads,3
85,2017-11-24 00:19:09,1,Website-ads,90
60,2017-04-03 10:29:58,2,Twitter,89
92,2017-08-24 08:52:13,8,E-mail,70
94,2018-06-21 19:10:28,4,Youtube,53
94,2018-06-21 19:10:28,4,Youtube,95
53,2018-08-19 10:53:31,4,Twitter,59
14,2018-07-06 13:02:25,9,Youtube,41
87,2018-11-25 09:27:33,2,Facebook,24
43,2018-07-14 14:25:20,9,Facebook,70
43,2018-07-14 14:25:20,9,Facebook,82
66,2018-04-17 16:52:56,4,Website-ads,25
66,2018-04-17 16:52:56,4,Website-ads,76
93,2017-09-05 23:04:37,1,Website-ads,87
40,2018-05-07 10:02:19,9,Website-ads,55
9,2018-05-31 01:58:07,2,Twitter,37
9,2018-05-31 01:58:07,2,Twitter,66
93,2017-12-12 00:57:13,4,Website-ads,50
93,2017-12-12 00:57:13,4,Website-ads,82
93,2017-07-03 01:32:00,2,Website-ads,15
2,2018-10-31 18:32:40,2,Facebook,83
65,2018-05-02 05:03:22,7,Website-ads,92
65,2018-05-02 05:03:22,7,Website-ads,37
47,2018-12-23 23:48:24,2,Website-ads,98
98,2018-05-06 07:01:16,2,Website-ads,68
72,2018-01-11 04:43:14,1,Facebook,55
72,2018-01-11 04:43:14,1,Facebook,49
16,2018-06-10 01:50:49,4,Facebook,57
16,2018-06-10 01:50:49,4,Facebook,18
15,2018-09-09 14:21:53,4,Youtube,78
70,2018-11-13 22:44:34,2,Website-ads,69
70,2018-11-13 22:44:34,2,Website-ads,21
99,2018-11-09 15:01:56,1,Facebook,56
46,2018-02-20 03:05:56,9,Facebook,28
27,2017-10-29 02:17:08,2,E-mail,45
45,2018-05-10 19:03:05,4,E-mail,83
45,2018-05-10 19:03:05,4,E-mail,83
94,2018-11-20 02:25:47,1,Website-ads,17
73,2018-04-04 09:12:27,1,Website-ads,69
73,2018-04-04 09:12:27,1,Website-ads,67
62,2018-07-09 02:31:08,2,Facebook,2
20,2017-02-08 11:42:57,1,Youtube,1
81,2017-08-29 01:00:54,1,Youtube,84
10,2018-09-10 17:34:27,6,Facebook,69
35,2017-08-11 15:12:29,6,Twitter,84
24,2018-02-12 20:14:14,3,Youtube,1
20,2018-07-13 14:58:18,6,Facebook,38
84,2018-04-12 17:37:42,2,Website-ads,99
100,2018-11-14 11:59:36,5,Website-ads,45
6,2018-05-11 08:03:59,5,Website-ads,37
55,2017-03-31 10:39:40,9,Facebook,42
6,2017-09-16 09:00:02,1,Facebook,60
77,2018-12-26 17:04:52,2,Twitter,91
77,2018-12-26 17:04:52,2,Twitter,9
73,2018-06-01 14:37:40,4,Website-ads,75
47,2018-02-19 08:22:09,7,Website-ads,19
61,2018-11-24 15:05:29,5,Twitter,88
63,2017-02-19 04:56:00,5,Website-ads,80
36,2018-02-08 07:33:49,1,Website-ads,63
36,2018-02-08 07:33:49,1,Website-ads,86
27,2017-08-24 00:36:54,4,Twitter,55
14,2018-08-14 17:00:12,4,Facebook,70
14,2018-08-14 17:00:12,4,Facebook,66
37,2017-07-26 23:29:52,1,Youtube,38
100,2017-02-14 17:46:27,2,E-mail,66
78,2018-06-10 14:35:44,3,Website-ads,99
72,2017-10-25 22:29:40,1,Youtube,43
24,2018-04-08 14:42:50,3,E-mail,94
24,2018-04-08 14:42:50,3,E-mail,20
20,2017-02-03 05:30:05,2,E-mail,96
20,2017-02-03 05:30:05,2,E-mail,50
70,2018-12-13 17:39:59,9,Facebook,73
70,2018-12-13 17:39:59,9,Facebook,9
30,2018-10-06 09:31:58,5,Website-ads,71
69,2018-01-18 14:28:33,2,Facebook,32
26,2018-12-17 05:34:39,1,Youtube,14
47,2017-05-08 22:04:21,2,E-mail,8
2,2018-10-08 01:25:17,3,Website-ads,82
9,2017-06-14 08:37:07,2,Website-ads,1
14,2017-02-04 20:33:09,4,Website-ads,50
14,2017-02-04 20:33:09,4,Website-ads,16
44,2018-11-03 03:11:04,7,Youtube,3
10,2018-09-26 06:17:13,1,Facebook,88
10,2018-09-26 06:17:13,1,Facebook,50
67,2017-02-04 05:23:33,9,Facebook,70
67,2017-02-04 05:23:33,9,Facebook,46
94,2018-10-15 20:16:24,3,Facebook,34
94,2018-10-15 20:16:24,3,Facebook,3
54,2017-07-23 22:02:37,2,Facebook,36
6,2017-05-09 22:51:22,4,Facebook,98
54,2017-11-23 00:22:29,1,Twitter,65
54,2017-11-23 00:22:29,1,Twitter,57
57,2017-09-22 12:50:34,3,Youtube,51
99,2017-08-14 03:59:20,1,Facebook,83
99,2017-08-14 03:59:20,1,Facebook,45
3,2018-09-09 18:54:00,1,Facebook,3
57,2017-06-24 05:02:00,4,Website-ads,2
57,2017-06-24 05:02:00,4,Website-ads,87
16,2017-08-18 05:01:18,1,Website-ads,35
99,2017-05-15 18:15:42,2,Twitter,98
20,2018-03-11 14:46:54,5,Website-ads,40
20,2018-03-11 14:46:54,5,Website-ads,14
67,2017-03-12 03:19:00,2,Website-ads,28
67,2017-03-12 03:19:00,2,Website-ads,94
83,2017-02-09 09:46:53,4,Facebook,14
100,2018-01-04 00:41:57,1,Youtube,39
59,2018-10-31 22:02:58,4,Facebook,16
59,2018-10-31 22:02:58,4,Facebook,85
84,2018-09-14 17:58:18,2,Facebook,69
84,2018-09-14 17:58:18,2,Facebook,56
71,2018-11-30 19:04:06,4,E-mail,96
69,2017-07-18 07:51:47,4,Twitter,78
89,2018-06-29 14:07:04,4,Facebook,77
89,2018-06-29 14:07:04,4,Facebook,46
55,2018-01-30 15:35:16,4,Youtube,7
26,2018-02-07 20:54:01,1,Website-ads,71
26,2018-02-07 20:54:01,1,Website-ads,60
63,2018-09-14 18:39:45,2,Website-ads,77
63,2018-09-14 18:39:45,2,Website-ads,15
25,2018-08-01 22:54:00,2,E-mail,32
100,2018-03-22 14:44:29,6,Website-ads,68
21,2018-10-17 07:01:29,4,Website-ads,53
21,2018-10-17 07:01:29,4,Website-ads,55
73,2017-12-31 22:46:30,4,Twitter,44
4,2018-04-20 21:39:44,2,Facebook,15
41,2017-04-28 10:51:00,3,Facebook,18
41,2017-04-28 10:51:00,3,Facebook,15
59,2018-02-19 17:32:37,4,Website-ads,86
69,2017-02-28 10:20:46,4,Twitter,35
55,2018-06-14 19:15:18,2,Facebook,41
89,2018-09-03 06:42:23,6,Youtube,47
89,2018-09-03 06:42:23,6,Youtube,2
33,2018-03-27 17:59:43,2,E-mail,75
52,2018-10-31 22:33:04,2,Twitter,55
31,2017-12-30 08:31:15,3,Twitter,69
31,2017-12-30 08:31:15,3,Twitter,52
23,2017-10-24 07:45:47,9,Twitter,55
4,2018-07-22 19:07:38,2,Twitter,68
69,2017-07-28 20:29:08,1,Facebook,26
87,2017-05-07 14:03:15,2,Twitter,52
8,2017-07-12 03:48:42,2,Facebook,82
8,2017-07-12 03:48:42,2,Facebook,16
40,2018-11-27 06:15:09,6,Website-ads,72
40,2018-11-27 06:15:09,6,Website-ads,70
56,2018-10-13 04:18:44,4,Website-ads,63
89,2018-03-01 07:26:44,9,Facebook,26
9,2018-05-10 16:08:14,1,Website-ads,28
7,2017-01-31 16:07:16,2,Website-ads,34
7,2017-01-31 16:07:16,2,Website-ads,8
95,2018-12-30 01:57:33,1,Website-ads,31
88,2018-03-28 23:33:25,1,Website-ads,32
88,2018-03-28 23:33:25,1,Website-ads,46
62,2018-06-27 07:25:44,4,Facebook,82
8,2018-11-23 19:05:04,1,Twitter,8
79,2018-08-03 02:38:29,4,Facebook,20
100,2018-07-31 08:28:25,2,Facebook,66
100,2018-07-31 08:28:25,2,Facebook,84
30,2018-10-17 22:56:14,7,Youtube,3
30,2018-10-17 22:56:14,7,Youtube,67
56,2018-04-05 22:15:36,2,Website-ads,57
56,2018-04-05 22:15:36,2,Website-ads,74
14,2017-06-10 13:34:05,1,Website-ads,21
14,2017-06-10 13:34:05,1,Website-ads,75
94,2018-05-26 19:16:10,2,Facebook,49
94,2018-05-26 19:16:10,2,Facebook,25
2,2018-10-28 20:19:38,4,Facebook,72
1,2017-07-12 20:25:54,9,Facebook,9
1,2017-07-12 20:25:54,9,Facebook,74
57,2017-08-21 09:26:06,8,Twitter,75
57,2017-08-21 09:26:06,8,Twitter,89
39,2018-08-13 23:13:13,1,Twitter,41
32,2018-10-28 04:27:07,9,Youtube,44
46,2018-10-24 14:41:36,5,Twitter,37
17,2018-08-30 22:20:22,8,Twitter,8
85,2018-09-18 16:41:53,9,Facebook,29
85,2018-09-18 16:41:53,9,Facebook,98
36,2017-11-26 16:41:12,7,Youtube,34
33,2018-01-27 07:43:05,1,Facebook,91
7,2018-10-07 08:11:41,1,Twitter,86
7,2018-10-07 08:11:41,1,Twitter,4
19,2017-07-09 01:29:35,6,Twitter,15
4,2018-02-20 11:29:31,1,Twitter,3
4,2018-02-20 11:29:31,1,Twitter,19
96,2018-06-28 03:38:27,2,Twitter,34
56,2018-11-02 15:59:30,5,Youtube,26
